drift,unbalance,type,alg,exp,gmean
clusters-movement,2,sudden,improved_OOB,9,66.15393173897715
clusters-movement,2,sudden,WEOB1,0,67.16100185898783
clusters-movement,2,sudden,WEOB1,1,66.71951335256516
clusters-movement,2,sudden,WEOB1,2,66.70257437078432
clusters-movement,2,sudden,WEOB1,3,67.32205262865526
clusters-movement,2,sudden,WEOB1,4,66.87939394200632
clusters-movement,2,sudden,WEOB1,5,65.93503655149286
clusters-movement,2,sudden,WEOB1,6,67.32525113655387
clusters-movement,2,sudden,WEOB1,7,67.53492578994891
clusters-movement,2,sudden,WEOB1,8,66.68635262347954
clusters-movement,2,sudden,WEOB1,9,66.19007533983219
clusters-movement,2,sudden,CSMOTE,0,60.37487859543431
clusters-movement,2,sudden,CSMOTE,1,60.37487859543431
clusters-movement,2,sudden,CSMOTE,2,60.37487859543431
clusters-movement,2,sudden,CSMOTE,3,60.37487859543431
clusters-movement,2,sudden,CSMOTE,4,60.37487859543431
clusters-movement,2,sudden,CSMOTE,5,60.37487859543431
clusters-movement,2,sudden,CSMOTE,6,60.37487859543431
clusters-movement,2,sudden,CSMOTE,7,60.37487859543431
clusters-movement,2,sudden,CSMOTE,8,60.37487859543431
clusters-movement,2,sudden,CSMOTE,9,60.37487859543431
clusters-movement,2,sudden,OOB,0,67.23784749219949
clusters-movement,2,sudden,OOB,1,67.10839229702523
clusters-movement,2,sudden,OOB,2,66.82208705736505
clusters-movement,2,sudden,OOB,3,67.31669586849776
clusters-movement,2,sudden,OOB,4,67.15664484474416
clusters-movement,2,sudden,OOB,5,66.63918218632101
clusters-movement,2,sudden,OOB,6,67.53241278929161
clusters-movement,2,sudden,OOB,7,67.6497286304448
clusters-movement,2,sudden,OOB,8,67.0582293277653
clusters-movement,2,sudden,OOB,9,66.67562002870997
clusters-movement,2,sudden,ESOS_ELM,0,59.51904860352058
clusters-movement,2,sudden,ESOS_ELM,1,59.340158242740415
clusters-movement,2,sudden,ESOS_ELM,2,59.58124344506393
clusters-movement,2,sudden,ESOS_ELM,3,59.76841362814772
clusters-movement,2,sudden,ESOS_ELM,4,59.86063807664941
clusters-movement,2,sudden,ESOS_ELM,5,59.5570827666161
clusters-movement,2,sudden,ESOS_ELM,6,59.57629528407283
clusters-movement,2,sudden,ESOS_ELM,7,60.92254541617579
clusters-movement,2,sudden,ESOS_ELM,8,59.37339241516967
clusters-movement,2,sudden,ESOS_ELM,9,59.700748286457724
clusters-movement,2,sudden,improved_UOB,0,65.19422607200558
clusters-movement,2,sudden,improved_UOB,1,64.88502251763728
clusters-movement,2,sudden,improved_UOB,2,64.8104736787562
clusters-movement,2,sudden,improved_UOB,3,65.63058808753917
clusters-movement,2,sudden,improved_UOB,4,65.39254509375087
clusters-movement,2,sudden,improved_UOB,5,64.16290634075577
clusters-movement,2,sudden,improved_UOB,6,65.76515031993816
clusters-movement,2,sudden,improved_UOB,7,66.31536763893817
clusters-movement,2,sudden,improved_UOB,8,64.62536883220153
clusters-movement,2,sudden,improved_UOB,9,64.9428327345464
clusters-movement,2,sudden,WEOB2,0,65.19422607200558
clusters-movement,2,sudden,WEOB2,1,64.88502251763728
clusters-movement,2,sudden,WEOB2,2,64.8104736787562
clusters-movement,2,sudden,WEOB2,3,65.63058808753917
clusters-movement,2,sudden,WEOB2,4,65.39254509375087
clusters-movement,2,sudden,WEOB2,5,64.16290634075577
clusters-movement,2,sudden,WEOB2,6,65.76515031993816
clusters-movement,2,sudden,WEOB2,7,66.31536763893817
clusters-movement,2,sudden,WEOB2,8,64.62536883220153
clusters-movement,2,sudden,WEOB2,9,64.9428327345464
clusters-movement,2,sudden,UOB,0,64.88653933359494
clusters-movement,2,sudden,UOB,1,64.69064436420909
clusters-movement,2,sudden,UOB,2,64.57495611657473
clusters-movement,2,sudden,UOB,3,65.36924836448674
clusters-movement,2,sudden,UOB,4,65.126854972591
clusters-movement,2,sudden,UOB,5,64.15384657824116
clusters-movement,2,sudden,UOB,6,65.67988449078571
clusters-movement,2,sudden,UOB,7,66.26548282372929
clusters-movement,2,sudden,UOB,8,64.41682341347597
clusters-movement,2,sudden,UOB,9,64.38628209299394
clusters-movement,2,sudden,RebalanceStream,0,57.56364831419661
clusters-movement,2,sudden,RebalanceStream,1,59.128026236609344
clusters-movement,2,sudden,RebalanceStream,2,57.961498194366904
clusters-movement,2,sudden,RebalanceStream,3,58.42878902900973
clusters-movement,2,sudden,RebalanceStream,4,57.37542518332092
clusters-movement,2,sudden,RebalanceStream,5,57.1533873673295
clusters-movement,2,sudden,RebalanceStream,6,57.31502121547243
clusters-movement,2,sudden,RebalanceStream,7,62.23660581157873
clusters-movement,2,sudden,RebalanceStream,8,57.441916851489374
clusters-movement,2,sudden,RebalanceStream,9,58.53583238585912
clusters-movement,2,periodic,improved_OOB,0,67.51817419662258
clusters-movement,2,periodic,improved_OOB,1,66.93259322933744
clusters-movement,2,periodic,improved_OOB,2,66.64261076131109
clusters-movement,2,periodic,improved_OOB,3,67.98059289879406
clusters-movement,2,periodic,improved_OOB,4,67.65468322581451
clusters-movement,2,periodic,improved_OOB,5,67.89096509497097
clusters-movement,2,periodic,improved_OOB,6,67.44884311972123
clusters-movement,2,periodic,improved_OOB,7,67.57131409033568
clusters-movement,2,periodic,improved_OOB,8,67.21429267182506
clusters-movement,2,periodic,improved_OOB,9,67.69442617468692
clusters-movement,2,periodic,WEOB1,0,67.54881681055724
clusters-movement,2,periodic,WEOB1,1,67.05618330396649
clusters-movement,2,periodic,WEOB1,2,66.78998827849858
clusters-movement,2,periodic,WEOB1,3,68.07723807445089
clusters-movement,2,periodic,WEOB1,4,67.86549069069156
clusters-movement,2,periodic,WEOB1,5,68.06157941445944
clusters-movement,2,periodic,WEOB1,6,67.48176153425104
clusters-movement,2,periodic,WEOB1,7,67.6803147933937
clusters-movement,2,periodic,WEOB1,8,67.36883814780352
clusters-movement,2,periodic,WEOB1,9,67.58727174141696
clusters-movement,2,periodic,CSMOTE,0,64.68840637646491
clusters-movement,2,periodic,CSMOTE,1,64.68840637646491
clusters-movement,2,periodic,CSMOTE,2,64.68840637646491
clusters-movement,2,periodic,CSMOTE,3,64.68840637646491
clusters-movement,2,periodic,CSMOTE,4,64.68840637646491
clusters-movement,2,periodic,CSMOTE,5,64.68840637646491
clusters-movement,2,periodic,CSMOTE,6,64.68840637646491
clusters-movement,2,periodic,CSMOTE,7,64.68840637646491
clusters-movement,2,periodic,CSMOTE,8,64.68840637646491
clusters-movement,2,periodic,CSMOTE,9,64.68840637646491
clusters-movement,2,periodic,OOB,0,67.76158753169332
clusters-movement,2,periodic,OOB,1,67.33600595345462
clusters-movement,2,periodic,OOB,2,67.26248428827972
clusters-movement,2,periodic,OOB,3,68.06721688191809
clusters-movement,2,periodic,OOB,4,68.00504877211257
clusters-movement,2,periodic,OOB,5,67.90691180545775
clusters-movement,2,periodic,OOB,6,67.67627434064596
clusters-movement,2,periodic,OOB,7,67.69299680350153
clusters-movement,2,periodic,OOB,8,67.50831445520853
clusters-movement,2,periodic,OOB,9,67.78989508757631
clusters-movement,2,periodic,ESOS_ELM,0,60.34708467660052
clusters-movement,2,periodic,ESOS_ELM,1,60.217293095259734
clusters-movement,2,periodic,ESOS_ELM,2,60.49436005798867
clusters-movement,2,periodic,ESOS_ELM,3,60.12102769979113
clusters-movement,2,periodic,ESOS_ELM,4,60.489438929429504
clusters-movement,2,periodic,ESOS_ELM,5,60.686665543447
clusters-movement,2,periodic,ESOS_ELM,6,60.20834039553904
clusters-movement,2,periodic,ESOS_ELM,7,60.296818022090235
clusters-movement,2,periodic,ESOS_ELM,8,60.52033889262519
clusters-movement,2,periodic,ESOS_ELM,9,60.61198256042378
clusters-movement,2,periodic,improved_UOB,0,65.79387652377011
clusters-movement,2,periodic,improved_UOB,1,65.73305153296626
clusters-movement,2,periodic,improved_UOB,2,65.33325364952765
clusters-movement,2,periodic,improved_UOB,3,67.24410210672731
clusters-movement,2,periodic,improved_UOB,4,66.75350214228729
clusters-movement,2,periodic,improved_UOB,5,66.74094496170021
clusters-movement,2,periodic,improved_UOB,6,66.44109560979442
clusters-movement,2,periodic,improved_UOB,7,66.42607514855717
clusters-movement,2,periodic,improved_UOB,8,66.11993928283412
clusters-movement,2,periodic,improved_UOB,9,66.14228090796544
clusters-movement,2,periodic,WEOB2,0,65.79387652377011
clusters-movement,2,periodic,WEOB2,1,65.73305153296626
clusters-movement,2,periodic,WEOB2,2,65.33325364952765
clusters-movement,2,periodic,WEOB2,3,67.24410210672731
clusters-movement,2,periodic,WEOB2,4,66.75350214228729
clusters-movement,2,periodic,WEOB2,5,66.74094496170021
clusters-movement,2,periodic,WEOB2,6,66.44109560979442
clusters-movement,2,periodic,WEOB2,7,66.42607514855717
clusters-movement,2,periodic,WEOB2,8,66.11993928283412
clusters-movement,2,periodic,WEOB2,9,66.14228090796544
clusters-movement,2,periodic,UOB,0,65.5980406486207
clusters-movement,2,periodic,UOB,1,65.52645628292404
clusters-movement,2,periodic,UOB,2,65.24149409761473
clusters-movement,2,periodic,UOB,3,67.19087336053744
clusters-movement,2,periodic,UOB,4,66.83184532857395
clusters-movement,2,periodic,UOB,5,66.64925717090571
clusters-movement,2,periodic,UOB,6,66.13122139324454
clusters-movement,2,periodic,UOB,7,66.15161184206855
clusters-movement,2,periodic,UOB,8,65.908117507694
clusters-movement,2,periodic,UOB,9,65.9260734777882
clusters-movement,2,periodic,RebalanceStream,0,58.14107887455899
clusters-movement,2,periodic,RebalanceStream,1,59.152675876135696
clusters-movement,2,periodic,RebalanceStream,2,57.66884150531816
clusters-movement,2,periodic,RebalanceStream,3,62.72776870877808
clusters-movement,2,periodic,RebalanceStream,4,57.81127538386751
clusters-movement,2,periodic,RebalanceStream,5,59.1609181519173
clusters-movement,2,periodic,RebalanceStream,6,57.94385730803451
clusters-movement,2,periodic,RebalanceStream,7,58.006388578801804
clusters-movement,2,periodic,RebalanceStream,8,58.664854269836134
clusters-movement,2,periodic,RebalanceStream,9,59.813194866946944
clusters-movement,3,incremental,improved_OOB,0,67.69442617468692
clusters-movement,3,incremental,improved_OOB,1,67.21429267182506
clusters-movement,3,incremental,improved_OOB,2,67.57131409033568
clusters-movement,3,incremental,improved_OOB,3,67.44884311972123
clusters-movement,3,incremental,improved_OOB,4,67.89096509497097
clusters-movement,3,incremental,improved_OOB,5,67.65468322581451
clusters-movement,3,incremental,improved_OOB,6,67.98059289879406
clusters-movement,3,incremental,improved_OOB,7,66.64261076131109
clusters-movement,3,incremental,improved_OOB,8,66.93259322933744
clusters-movement,3,incremental,improved_OOB,9,67.51817419662258
clusters-movement,3,incremental,WEOB1,0,67.58727174141696
clusters-movement,3,incremental,WEOB1,1,67.36883814780352
clusters-movement,3,incremental,WEOB1,2,67.6803147933937
clusters-movement,3,incremental,WEOB1,3,67.48176153425104
clusters-movement,3,incremental,WEOB1,4,68.06157941445944
clusters-movement,3,incremental,WEOB1,5,67.86549069069156
clusters-movement,3,incremental,WEOB1,6,68.07723807445089
clusters-movement,3,incremental,WEOB1,7,66.78998827849858
clusters-movement,3,incremental,WEOB1,8,67.05618330396649
clusters-movement,3,incremental,WEOB1,9,67.54881681055724
clusters-movement,3,incremental,CSMOTE,0,62.31040255303691
clusters-movement,3,incremental,CSMOTE,1,62.31040255303691
clusters-movement,3,incremental,CSMOTE,2,62.31040255303691
clusters-movement,3,incremental,CSMOTE,3,62.31040255303691
clusters-movement,3,incremental,CSMOTE,4,62.31040255303691
clusters-movement,3,incremental,CSMOTE,5,62.31040255303691
clusters-movement,3,incremental,CSMOTE,6,62.31040255303691
clusters-movement,3,incremental,CSMOTE,7,62.31040255303691
clusters-movement,3,incremental,CSMOTE,8,62.31040255303691
clusters-movement,3,incremental,CSMOTE,9,62.31040255303691
clusters-movement,3,incremental,OOB,0,67.78989508757631
clusters-movement,3,incremental,OOB,1,67.50831445520853
clusters-movement,3,incremental,OOB,2,67.69299680350153
clusters-movement,3,incremental,OOB,3,67.67627434064596
clusters-movement,3,incremental,OOB,4,67.90691180545775
clusters-movement,3,incremental,OOB,5,68.00504877211257
clusters-movement,3,incremental,OOB,6,68.06721688191809
clusters-movement,3,incremental,OOB,7,67.26248428827972
clusters-movement,3,incremental,OOB,8,67.33600595345462
clusters-movement,3,incremental,OOB,9,67.76158753169332
clusters-movement,3,incremental,ESOS_ELM,0,58.90460942407492
clusters-movement,3,incremental,ESOS_ELM,1,59.22574560720675
clusters-movement,3,incremental,ESOS_ELM,2,59.20929103827179
clusters-movement,3,incremental,ESOS_ELM,3,59.140486297810966
clusters-movement,3,incremental,ESOS_ELM,4,60.092851618510075
clusters-movement,3,incremental,ESOS_ELM,5,60.45841325477825
clusters-movement,3,incremental,ESOS_ELM,6,59.78061109441542
clusters-movement,3,incremental,ESOS_ELM,7,59.15067933156047
clusters-movement,3,incremental,ESOS_ELM,8,59.41062681598551
clusters-movement,3,incremental,ESOS_ELM,9,58.548325917538236
clusters-movement,3,incremental,improved_UOB,0,66.14228090796544
clusters-movement,3,incremental,improved_UOB,1,66.11993928283412
clusters-movement,3,incremental,improved_UOB,2,66.42607514855717
clusters-movement,3,incremental,improved_UOB,3,66.44109560979442
clusters-movement,3,incremental,improved_UOB,4,66.74094496170021
clusters-movement,3,incremental,improved_UOB,5,66.75350214228729
clusters-movement,3,incremental,improved_UOB,6,67.24410210672731
clusters-movement,3,incremental,improved_UOB,7,65.33325364952765
clusters-movement,3,incremental,improved_UOB,8,65.73305153296626
clusters-movement,3,incremental,improved_UOB,9,65.79387652377011
clusters-movement,3,incremental,WEOB2,0,66.14228090796544
clusters-movement,3,incremental,WEOB2,1,66.11993928283412
clusters-movement,3,incremental,WEOB2,2,66.42607514855717
clusters-movement,3,incremental,WEOB2,3,66.44109560979442
clusters-movement,3,incremental,WEOB2,4,66.74094496170021
clusters-movement,3,incremental,WEOB2,5,66.75350214228729
clusters-movement,3,incremental,WEOB2,6,67.24410210672731
clusters-movement,3,incremental,WEOB2,7,65.33325364952765
clusters-movement,3,incremental,WEOB2,8,65.73305153296626
clusters-movement,3,incremental,WEOB2,9,65.79387652377011
clusters-movement,3,incremental,UOB,0,65.9260734777882
clusters-movement,3,incremental,UOB,1,65.908117507694
clusters-movement,3,incremental,UOB,2,66.15161184206855
clusters-movement,3,incremental,UOB,3,66.13122139324454
clusters-movement,3,incremental,UOB,4,66.64925717090571
clusters-movement,3,incremental,UOB,5,66.83184532857395
clusters-movement,3,incremental,UOB,6,67.19087336053744
clusters-movement,3,incremental,UOB,7,65.24149409761473
clusters-movement,3,incremental,UOB,8,65.52645628292404
clusters-movement,3,incremental,UOB,9,65.5980406486207
clusters-movement,3,incremental,RebalanceStream,0,59.813194866946944
clusters-movement,3,incremental,RebalanceStream,1,58.664854269836134
clusters-movement,3,incremental,RebalanceStream,2,58.006388578801804
clusters-movement,3,incremental,RebalanceStream,3,57.94385730803451
clusters-movement,3,incremental,RebalanceStream,4,59.1609181519173
clusters-movement,3,incremental,RebalanceStream,5,57.81127538386751
clusters-movement,3,incremental,RebalanceStream,6,62.72776870877808
clusters-movement,3,incremental,RebalanceStream,7,57.66884150531816
clusters-movement,3,incremental,RebalanceStream,8,59.152675876135696
clusters-movement,3,incremental,RebalanceStream,9,58.14107887455899
clusters-movement,3,sudden,improved_OOB,0,67.07772900338739
clusters-movement,3,sudden,improved_OOB,1,66.96378011457821
clusters-movement,3,sudden,improved_OOB,2,66.61372519280663
clusters-movement,3,sudden,improved_OOB,3,67.25038130225906
clusters-movement,3,sudden,improved_OOB,4,66.78115905433356
clusters-movement,3,sudden,improved_OOB,5,65.88853337448076
clusters-movement,3,sudden,improved_OOB,6,67.14138624801915
clusters-movement,3,sudden,improved_OOB,7,67.53715759232831
clusters-movement,3,sudden,improved_OOB,8,66.77829041147021
clusters-movement,3,sudden,improved_OOB,9,66.15393173897715
clusters-movement,3,sudden,WEOB1,0,67.16100185898783
clusters-movement,3,sudden,WEOB1,1,66.71951335256516
clusters-movement,3,sudden,WEOB1,2,66.70257437078432
clusters-movement,3,sudden,WEOB1,3,67.32205262865526
clusters-movement,3,sudden,WEOB1,4,66.87939394200632
clusters-movement,3,sudden,WEOB1,5,65.93503655149286
clusters-movement,3,sudden,WEOB1,6,67.32525113655387
clusters-movement,3,sudden,WEOB1,7,67.53492578994891
clusters-movement,3,sudden,WEOB1,8,66.68635262347954
clusters-movement,3,sudden,WEOB1,9,66.19007533983219
clusters-movement,3,sudden,CSMOTE,0,61.84849865817337
clusters-movement,3,sudden,CSMOTE,1,61.84849865817337
clusters-movement,3,sudden,CSMOTE,2,61.84849865817337
clusters-movement,3,sudden,CSMOTE,3,61.84849865817337
clusters-movement,3,sudden,CSMOTE,4,61.84849865817337
clusters-movement,3,sudden,CSMOTE,5,61.84849865817337
clusters-movement,3,sudden,CSMOTE,6,61.84849865817337
clusters-movement,3,sudden,CSMOTE,7,61.84849865817337
clusters-movement,3,sudden,CSMOTE,8,61.84849865817337
clusters-movement,3,sudden,CSMOTE,9,61.84849865817337
clusters-movement,3,sudden,OOB,0,67.23784749219949
clusters-movement,3,sudden,OOB,1,67.10839229702523
clusters-movement,3,sudden,OOB,2,66.82208705736505
clusters-movement,3,sudden,OOB,3,67.31669586849776
clusters-movement,3,sudden,OOB,4,67.15664484474416
clusters-movement,3,sudden,OOB,5,66.63918218632101
clusters-movement,3,sudden,OOB,6,67.53241278929161
clusters-movement,3,sudden,OOB,7,67.6497286304448
clusters-movement,3,sudden,OOB,8,67.0582293277653
clusters-movement,3,sudden,OOB,9,66.67562002870997
