instances,drift,unbalance,type,alg,Recall_min
15000,disappearing-minority,4,incremental,RebalanceStream,44.53202787919019
20000,disappearing-minority,4,incremental,RebalanceStream,45.27437136132789
25000,disappearing-minority,4,incremental,RebalanceStream,45.638444839155326
30000,disappearing-minority,4,incremental,RebalanceStream,45.86087243886318
35000,disappearing-minority,4,incremental,RebalanceStream,46.063860048357284
40000,disappearing-minority,4,incremental,RebalanceStream,46.272461605421874
45000,disappearing-minority,4,incremental,RebalanceStream,46.447121228865065
50000,disappearing-minority,4,incremental,RebalanceStream,30.152671755725187
55000,disappearing-minority,4,incremental,RebalanceStream,23.199797160243406
60000,disappearing-minority,4,incremental,RebalanceStream,0.0
65000,disappearing-minority,4,incremental,RebalanceStream,0.0
70000,disappearing-minority,4,incremental,RebalanceStream,0.0
75000,disappearing-minority,4,incremental,RebalanceStream,0.0
80000,disappearing-minority,4,incremental,RebalanceStream,0.0
85000,disappearing-minority,4,incremental,RebalanceStream,0.0
90000,disappearing-minority,4,incremental,RebalanceStream,0.0
95000,disappearing-minority,4,incremental,RebalanceStream,0.0
100000,disappearing-minority,4,incremental,RebalanceStream,0.0
5000,disappearing-minority,4,sudden,improved_OOB,44.36758893280632
10000,disappearing-minority,4,sudden,improved_OOB,46.60363274446379
15000,disappearing-minority,4,sudden,improved_OOB,47.5273813474942
20000,disappearing-minority,4,sudden,improved_OOB,48.05524588133284
25000,disappearing-minority,4,sudden,improved_OOB,48.36194987171898
30000,disappearing-minority,4,sudden,improved_OOB,48.550066093853275
35000,disappearing-minority,4,sudden,improved_OOB,48.6737306215332
40000,disappearing-minority,4,sudden,improved_OOB,48.799975129018215
45000,disappearing-minority,4,sudden,improved_OOB,48.89766825063543
50000,disappearing-minority,4,sudden,improved_OOB,48.97326521501909
55000,disappearing-minority,4,sudden,improved_OOB,0.0
60000,disappearing-minority,4,sudden,improved_OOB,0.0
65000,disappearing-minority,4,sudden,improved_OOB,0.0
70000,disappearing-minority,4,sudden,improved_OOB,0.0
75000,disappearing-minority,4,sudden,improved_OOB,0.0
80000,disappearing-minority,4,sudden,improved_OOB,0.0
85000,disappearing-minority,4,sudden,improved_OOB,0.0
90000,disappearing-minority,4,sudden,improved_OOB,0.0
95000,disappearing-minority,4,sudden,improved_OOB,0.0
100000,disappearing-minority,4,sudden,improved_OOB,0.0
5000,disappearing-minority,4,sudden,WEOB1,44.58992094861661
10000,disappearing-minority,4,sudden,WEOB1,46.8524508584225
15000,disappearing-minority,4,sudden,WEOB1,47.77630268835048
20000,disappearing-minority,4,sudden,WEOB1,48.302985259507004
25000,disappearing-minority,4,sudden,WEOB1,48.58890862443261
30000,disappearing-minority,4,sudden,WEOB1,48.78139458030403
35000,disappearing-minority,4,sudden,WEOB1,48.89773858626085
40000,disappearing-minority,4,sudden,WEOB1,48.99894298327427
45000,disappearing-minority,4,sudden,WEOB1,49.080008840755895
50000,disappearing-minority,4,sudden,WEOB1,49.15182778632013
55000,disappearing-minority,4,sudden,WEOB1,0.0
60000,disappearing-minority,4,sudden,WEOB1,0.0
65000,disappearing-minority,4,sudden,WEOB1,0.0
70000,disappearing-minority,4,sudden,WEOB1,0.0
75000,disappearing-minority,4,sudden,WEOB1,0.0
80000,disappearing-minority,4,sudden,WEOB1,0.0
85000,disappearing-minority,4,sudden,WEOB1,0.0
90000,disappearing-minority,4,sudden,WEOB1,0.0
95000,disappearing-minority,4,sudden,WEOB1,0.0
100000,disappearing-minority,4,sudden,WEOB1,0.0
5000,disappearing-minority,4,sudden,CSMOTE,45.30632411067194
10000,disappearing-minority,4,sudden,CSMOTE,46.628514555859674
15000,disappearing-minority,4,sudden,CSMOTE,47.37802854298042
20000,disappearing-minority,4,sudden,CSMOTE,47.79511953424997
25000,disappearing-minority,4,sudden,CSMOTE,48.02151174264851
30000,disappearing-minority,4,sudden,CSMOTE,48.15350297422339
35000,disappearing-minority,4,sudden,CSMOTE,48.26482719385579
40000,disappearing-minority,4,sudden,CSMOTE,48.33986196605111
45000,disappearing-minority,4,sudden,CSMOTE,48.42800309426456
50000,disappearing-minority,4,sudden,CSMOTE,48.52189871534149
55000,disappearing-minority,4,sudden,CSMOTE,0.0
60000,disappearing-minority,4,sudden,CSMOTE,0.0
65000,disappearing-minority,4,sudden,CSMOTE,0.0
70000,disappearing-minority,4,sudden,CSMOTE,0.0
75000,disappearing-minority,4,sudden,CSMOTE,0.0
80000,disappearing-minority,4,sudden,CSMOTE,0.0
85000,disappearing-minority,4,sudden,CSMOTE,0.0
90000,disappearing-minority,4,sudden,CSMOTE,0.0
95000,disappearing-minority,4,sudden,CSMOTE,0.0
100000,disappearing-minority,4,sudden,CSMOTE,0.0
5000,disappearing-minority,4,sudden,OOB,41.55138339920949
10000,disappearing-minority,4,sudden,OOB,44.10301069917891
15000,disappearing-minority,4,sudden,OOB,45.48622635247262
20000,disappearing-minority,4,sudden,OOB,46.42635946983773
25000,disappearing-minority,4,sudden,OOB,46.92125518058022
30000,disappearing-minority,4,sudden,OOB,47.26123595505618
35000,disappearing-minority,4,sudden,OOB,47.45057602048073
40000,disappearing-minority,4,sudden,OOB,47.668345457936944
45000,disappearing-minority,4,sudden,OOB,47.83125207205216
50000,disappearing-minority,4,sudden,OOB,47.944050394325686
55000,disappearing-minority,4,sudden,OOB,0.0
60000,disappearing-minority,4,sudden,OOB,0.0
65000,disappearing-minority,4,sudden,OOB,0.0
70000,disappearing-minority,4,sudden,OOB,0.0
75000,disappearing-minority,4,sudden,OOB,0.0
80000,disappearing-minority,4,sudden,OOB,0.0
85000,disappearing-minority,4,sudden,OOB,0.0
90000,disappearing-minority,4,sudden,OOB,0.0
95000,disappearing-minority,4,sudden,OOB,0.0
100000,disappearing-minority,4,sudden,OOB,0.0
5000,disappearing-minority,4,sudden,ESOS_ELM,0.0
10000,disappearing-minority,4,sudden,ESOS_ELM,0.0
15000,disappearing-minority,4,sudden,ESOS_ELM,14.525389976767343
20000,disappearing-minority,4,sudden,ESOS_ELM,22.025269416573767
25000,disappearing-minority,4,sudden,ESOS_ELM,26.59265837773831
30000,disappearing-minority,4,sudden,ESOS_ELM,29.500578321216125
35000,disappearing-minority,4,sudden,ESOS_ELM,31.555610866164123
40000,disappearing-minority,4,sudden,ESOS_ELM,33.26400547161599
45000,disappearing-minority,4,sudden,ESOS_ELM,34.48944634766273
50000,disappearing-minority,4,sudden,ESOS_ELM,35.54585586032439
55000,disappearing-minority,4,sudden,ESOS_ELM,0.0
60000,disappearing-minority,4,sudden,ESOS_ELM,0.0
65000,disappearing-minority,4,sudden,ESOS_ELM,0.0
70000,disappearing-minority,4,sudden,ESOS_ELM,0.0
75000,disappearing-minority,4,sudden,ESOS_ELM,0.0
80000,disappearing-minority,4,sudden,ESOS_ELM,0.0
85000,disappearing-minority,4,sudden,ESOS_ELM,0.0
90000,disappearing-minority,4,sudden,ESOS_ELM,0.0
95000,disappearing-minority,4,sudden,ESOS_ELM,0.0
100000,disappearing-minority,4,sudden,ESOS_ELM,0.0
5000,disappearing-minority,4,sudden,improved_UOB,43.75
10000,disappearing-minority,4,sudden,improved_UOB,46.30505100771336
15000,disappearing-minority,4,sudden,improved_UOB,47.41951543312313
20000,disappearing-minority,4,sudden,improved_UOB,48.02427845906107
25000,disappearing-minority,4,sudden,improved_UOB,48.30767712650483
30000,disappearing-minority,4,sudden,improved_UOB,48.52528089887641
35000,disappearing-minority,4,sudden,improved_UOB,48.68084198549281
40000,disappearing-minority,4,sudden,improved_UOB,48.799975129018215
45000,disappearing-minority,4,sudden,improved_UOB,48.900430986849365
50000,disappearing-minority,4,sudden,improved_UOB,49.00302564356928
55000,disappearing-minority,4,sudden,improved_UOB,0.0
60000,disappearing-minority,4,sudden,improved_UOB,0.0
65000,disappearing-minority,4,sudden,improved_UOB,0.0
70000,disappearing-minority,4,sudden,improved_UOB,0.0
75000,disappearing-minority,4,sudden,improved_UOB,0.0
80000,disappearing-minority,4,sudden,improved_UOB,0.0
85000,disappearing-minority,4,sudden,improved_UOB,0.0
90000,disappearing-minority,4,sudden,improved_UOB,0.0
95000,disappearing-minority,4,sudden,improved_UOB,0.0
100000,disappearing-minority,4,sudden,improved_UOB,0.0
5000,disappearing-minority,4,sudden,WEOB2,42.81126482213438
10000,disappearing-minority,4,sudden,WEOB2,45.63324210002488
15000,disappearing-minority,4,sudden,WEOB2,46.88018586126783
20000,disappearing-minority,4,sudden,WEOB2,47.65266939179982
25000,disappearing-minority,4,sudden,WEOB2,48.09058614564832
30000,disappearing-minority,4,sudden,WEOB2,48.36830799735624
35000,disappearing-minority,4,sudden,WEOB2,48.55283743421989
40000,disappearing-minority,4,sudden,WEOB2,48.7191444382267
45000,disappearing-minority,4,sudden,WEOB2,48.839650790142564
50000,disappearing-minority,4,sudden,WEOB2,48.93110460790636
55000,disappearing-minority,4,sudden,WEOB2,0.0
60000,disappearing-minority,4,sudden,WEOB2,0.0
65000,disappearing-minority,4,sudden,WEOB2,0.0
70000,disappearing-minority,4,sudden,WEOB2,0.0
75000,disappearing-minority,4,sudden,WEOB2,0.0
80000,disappearing-minority,4,sudden,WEOB2,0.0
85000,disappearing-minority,4,sudden,WEOB2,0.0
90000,disappearing-minority,4,sudden,WEOB2,0.0
95000,disappearing-minority,4,sudden,WEOB2,0.0
100000,disappearing-minority,4,sudden,WEOB2,0.0
5000,disappearing-minority,4,sudden,UOB,41.55138339920949
10000,disappearing-minority,4,sudden,UOB,44.10301069917891
15000,disappearing-minority,4,sudden,UOB,45.48622635247262
20000,disappearing-minority,4,sudden,UOB,46.42635946983773
25000,disappearing-minority,4,sudden,UOB,46.92125518058022
30000,disappearing-minority,4,sudden,UOB,47.26123595505618
35000,disappearing-minority,4,sudden,UOB,47.45057602048073
40000,disappearing-minority,4,sudden,UOB,47.668345457936944
45000,disappearing-minority,4,sudden,UOB,47.83125207205216
50000,disappearing-minority,4,sudden,UOB,47.944050394325686
55000,disappearing-minority,4,sudden,UOB,0.0
60000,disappearing-minority,4,sudden,UOB,0.0
65000,disappearing-minority,4,sudden,UOB,0.0
70000,disappearing-minority,4,sudden,UOB,0.0
75000,disappearing-minority,4,sudden,UOB,0.0
80000,disappearing-minority,4,sudden,UOB,0.0
85000,disappearing-minority,4,sudden,UOB,0.0
90000,disappearing-minority,4,sudden,UOB,0.0
95000,disappearing-minority,4,sudden,UOB,0.0
100000,disappearing-minority,4,sudden,UOB,0.0
5000,disappearing-minority,4,sudden,RebalanceStream,41.403162055335976
10000,disappearing-minority,4,sudden,RebalanceStream,43.816869868126396
15000,disappearing-minority,4,sudden,RebalanceStream,44.53202787919019
20000,disappearing-minority,4,sudden,RebalanceStream,45.27437136132789
25000,disappearing-minority,4,sudden,RebalanceStream,45.638444839155326
30000,disappearing-minority,4,sudden,RebalanceStream,45.86087243886318
35000,disappearing-minority,4,sudden,RebalanceStream,46.063860048357284
40000,disappearing-minority,4,sudden,RebalanceStream,46.272461605421874
45000,disappearing-minority,4,sudden,RebalanceStream,46.447121228865065
50000,disappearing-minority,4,sudden,RebalanceStream,46.56267050245524
55000,disappearing-minority,4,sudden,RebalanceStream,0.0
60000,disappearing-minority,4,sudden,RebalanceStream,0.0
65000,disappearing-minority,4,sudden,RebalanceStream,0.0
70000,disappearing-minority,4,sudden,RebalanceStream,0.0
75000,disappearing-minority,4,sudden,RebalanceStream,0.0
80000,disappearing-minority,4,sudden,RebalanceStream,0.0
85000,disappearing-minority,4,sudden,RebalanceStream,0.0
90000,disappearing-minority,4,sudden,RebalanceStream,0.0
95000,disappearing-minority,4,sudden,RebalanceStream,0.0
100000,disappearing-minority,4,sudden,RebalanceStream,0.0
5000,disappearing-minority,4,periodic,improved_OOB,44.36758893280632
10000,disappearing-minority,4,periodic,improved_OOB,46.60363274446379
15000,disappearing-minority,4,periodic,improved_OOB,47.5273813474942
20000,disappearing-minority,4,periodic,improved_OOB,48.05524588133284
25000,disappearing-minority,4,periodic,improved_OOB,48.36194987171898
30000,disappearing-minority,4,periodic,improved_OOB,48.550066093853275
35000,disappearing-minority,4,periodic,improved_OOB,48.6737306215332
40000,disappearing-minority,4,periodic,improved_OOB,48.799975129018215
45000,disappearing-minority,4,periodic,improved_OOB,48.89766825063543
50000,disappearing-minority,4,periodic,improved_OOB,49.95059288537549
55000,disappearing-minority,4,periodic,improved_OOB,45.84584584584584
60000,disappearing-minority,4,periodic,improved_OOB,46.61561264822135
65000,disappearing-minority,4,periodic,improved_OOB,47.579840319361274
70000,disappearing-minority,4,periodic,improved_OOB,47.925033467202134
75000,disappearing-minority,4,periodic,improved_OOB,48.2892107892108
80000,disappearing-minority,4,periodic,improved_OOB,48.49959855479727
85000,disappearing-minority,4,periodic,improved_OOB,48.67212293302155
90000,disappearing-minority,4,periodic,improved_OOB,48.80986418870622
95000,disappearing-minority,4,periodic,improved_OOB,48.93146417445484
100000,disappearing-minority,4,periodic,improved_OOB,49.0244846073067
5000,disappearing-minority,4,periodic,WEOB1,44.58992094861661
10000,disappearing-minority,4,periodic,WEOB1,46.8524508584225
15000,disappearing-minority,4,periodic,WEOB1,47.77630268835048
20000,disappearing-minority,4,periodic,WEOB1,48.302985259507004
25000,disappearing-minority,4,periodic,WEOB1,48.58890862443261
30000,disappearing-minority,4,periodic,WEOB1,48.78139458030403
35000,disappearing-minority,4,periodic,WEOB1,48.89773858626085
40000,disappearing-minority,4,periodic,WEOB1,48.99894298327427
45000,disappearing-minority,4,periodic,WEOB1,49.080008840755895
50000,disappearing-minority,4,periodic,WEOB1,50.0
55000,disappearing-minority,4,periodic,WEOB1,48.773773773773776
60000,disappearing-minority,4,periodic,WEOB1,48.394268774703555
65000,disappearing-minority,4,periodic,WEOB1,48.914670658682645
70000,disappearing-minority,4,periodic,WEOB1,49.07128514056224
75000,disappearing-minority,4,periodic,WEOB1,49.23201798201798
80000,disappearing-minority,4,periodic,WEOB1,49.33761541549579
85000,disappearing-minority,4,periodic,WEOB1,49.427927175547026
90000,disappearing-minority,4,periodic,WEOB1,49.47819871336669
95000,disappearing-minority,4,periodic,WEOB1,49.53271028037384
100000,disappearing-minority,4,periodic,WEOB1,49.56613054772565
5000,disappearing-minority,4,periodic,CSMOTE,45.30632411067194
10000,disappearing-minority,4,periodic,CSMOTE,46.628514555859674
15000,disappearing-minority,4,periodic,CSMOTE,47.37802854298042
20000,disappearing-minority,4,periodic,CSMOTE,47.79511953424997
25000,disappearing-minority,4,periodic,CSMOTE,48.02151174264851
30000,disappearing-minority,4,periodic,CSMOTE,48.15350297422339
35000,disappearing-minority,4,periodic,CSMOTE,48.26482719385579
40000,disappearing-minority,4,periodic,CSMOTE,48.33986196605111
45000,disappearing-minority,4,periodic,CSMOTE,48.42800309426456
50000,disappearing-minority,4,periodic,CSMOTE,42.88537549407114
55000,disappearing-minority,4,periodic,CSMOTE,38.563563563563555
60000,disappearing-minority,4,periodic,CSMOTE,45.10869565217392
65000,disappearing-minority,4,periodic,CSMOTE,46.25748502994013
70000,disappearing-minority,4,periodic,CSMOTE,46.64491298527444
75000,disappearing-minority,4,periodic,CSMOTE,46.971778221778216
80000,disappearing-minority,4,periodic,CSMOTE,47.2099558410277
85000,disappearing-minority,4,periodic,CSMOTE,47.42776014698513
90000,disappearing-minority,4,periodic,CSMOTE,47.57326661901357
95000,disappearing-minority,4,periodic,CSMOTE,47.7570093457944
100000,disappearing-minority,4,periodic,CSMOTE,47.83617973802023
5000,disappearing-minority,4,periodic,OOB,41.55138339920949
10000,disappearing-minority,4,periodic,OOB,44.10301069917891
15000,disappearing-minority,4,periodic,OOB,45.48622635247262
20000,disappearing-minority,4,periodic,OOB,46.42635946983773
25000,disappearing-minority,4,periodic,OOB,46.92125518058022
30000,disappearing-minority,4,periodic,OOB,47.26123595505618
35000,disappearing-minority,4,periodic,OOB,47.45057602048073
40000,disappearing-minority,4,periodic,OOB,47.668345457936944
45000,disappearing-minority,4,periodic,OOB,47.83125207205216
50000,disappearing-minority,4,periodic,OOB,48.56719367588932
55000,disappearing-minority,4,periodic,OOB,45.870870870870874
60000,disappearing-minority,4,periodic,OOB,48.07312252964426
65000,disappearing-minority,4,periodic,OOB,48.77744510978044
70000,disappearing-minority,4,periodic,OOB,49.10475234270415
75000,disappearing-minority,4,periodic,OOB,49.28196803196804
80000,disappearing-minority,4,periodic,OOB,49.407868325973496
85000,disappearing-minority,4,periodic,OOB,49.49473860030065
90000,disappearing-minority,4,periodic,OOB,49.55682630450321
95000,disappearing-minority,4,periodic,OOB,49.60436137071651
